t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
4.09,4.1516,-3.2247,1.0516,-0.05426,-0.033715,-0.17786,0.98198,1.6608,-0.53564,0.92615,-0.034274,-0.070551,-0.0018782,-0.51748,1.3077,1.1337,0,0,0,0.085471,0.085499,0.085487,0.085483,-0.6031,0.6445,0.095185,0.55576,-0.95625,-0.83004
4.1,4.1682,-3.23,1.0609,-0.054574,-0.033894,-0.17539,0.9824,1.6556,-0.52253,0.93749,-0.034051,-0.06965,-0.0018681,-0.52349,1.3141,1.1346,0,0,0,0.085486,0.085514,0.085502,0.085499,-0.59753,0.63491,0.086878,0.5594,-0.9605,-0.83147
4.11,4.1847,-3.2352,1.0704,-0.054886,-0.034066,-0.1729,0.98282,1.6503,-0.50936,0.94884,-0.033823,-0.068748,-0.0018579,-0.52944,1.3204,1.1354,0,0,0,0.0855,0.085528,0.085516,0.085513,-0.59191,0.62529,0.078556,0.56298,-0.96465,-0.83283
4.12,4.2012,-3.2402,1.0799,-0.055198,-0.034232,-0.17037,0.98324,1.645,-0.49612,0.9602,-0.03359,-0.067845,-0.0018478,-0.53533,1.3266,1.1362,0,0,0,0.085514,0.085542,0.08553,0.085527,-0.58627,0.61562,0.070221,0.56649,-0.96871,-0.83411
4.13,4.2176,-3.2451,1.0896,-0.055509,-0.034391,-0.16781,0.98365,1.6396,-0.48283,0.97156,-0.033352,-0.066943,-0.0018377,-0.54116,1.3327,1.1368,0,0,0,0.085527,0.085555,0.085543,0.08554,-0.58058,0.60591,0.061874,0.56994,-0.97266,-0.83532
4.14,4.234,-3.2499,1.0993,-0.055818,-0.034545,-0.16522,0.98407,1.6342,-0.46947,0.98293,-0.033109,-0.066042,-0.0018277,-0.54694,1.3387,1.1374,0,0,0,0.085539,0.085567,0.085555,0.085552,-0.57487,0.59617,0.053515,0.57331,-0.97652,-0.83645
4.15,4.2503,-3.2545,1.1092,-0.056126,-0.034692,-0.16259,0.98449,1.6287,-0.45605,0.99431,-0.03286,-0.06514,-0.0018176,-0.55266,1.3447,1.1379,0,0,0,0.08555,0.085579,0.085566,0.085564,-0.56912,0.58638,0.045145,0.57662,-0.98028,-0.83751
4.16,4.2666,-3.259,1.1192,-0.056433,-0.034833,-0.15993,0.9849,1.6231,-0.44258,1.0057,-0.032606,-0.064239,-0.0018076,-0.55832,1.3505,1.1383,0,0,0,0.085561,0.08559,0.085577,0.085575,-0.56334,0.57656,0.036765,0.57987,-0.98395,-0.83849
4.17,4.2828,-3.2633,1.1293,-0.056738,-0.034967,-0.15724,0.98531,1.6175,-0.42904,1.0171,-0.032347,-0.063339,-0.0017977,-0.56392,1.3562,1.1386,0,0,0,0.085571,0.0856,0.085587,0.085585,-0.55752,0.56671,0.028376,0.58305,-0.98752,-0.83941
4.18,4.2989,-3.2676,1.1396,-0.057042,-0.035095,-0.15451,0.98572,1.6118,-0.41545,1.0285,-0.032081,-0.06244,-0.0017877,-0.56947,1.3618,1.1389,0,0,0,0.085581,0.085609,0.085597,0.085594,-0.55168,0.55681,0.019978,0.58616,-0.99099,-0.84025
4.19,4.315,-3.2716,1.1499,-0.057345,-0.035217,-0.15174,0.98613,1.6061,-0.40181,1.0399,-0.031811,-0.061541,-0.0017778,-0.57496,1.3673,1.139,0,0,0,0.085589,0.085618,0.085605,0.085603,-0.5458,0.54689,0.011571,0.58921,-0.99437,-0.84101
4.2,4.331,-3.2756,1.1604,-0.057647,-0.035332,-0.14894,0.98653,1.6003,-0.38811,1.0512,-0.031534,-0.060644,-0.0017679,-0.58039,1.3727,1.1391,0,0,0,0.085597,0.085626,0.085613,0.085611,-0.53989,0.53693,0.0031575,0.59219,-0.99765,-0.84171
4.21,4.347,-3.2794,1.1709,-0.057948,-0.03544,-0.14611,0.98693,1.5945,-0.37435,1.0626,-0.031252,-0.059748,-0.0017581,-0.58576,1.3781,1.1391,0,0,0,0.085605,0.085633,0.08562,0.085619,-0.53396,0.52693,-0.0052628,0.5951,-1.0008,-0.84234
4.22,4.3629,-3.2831,1.1816,-0.058247,-0.035542,-0.14324,0.98733,1.5886,-0.36055,1.074,-0.030964,-0.058854,-0.0017483,-0.59107,1.3833,1.139,0,0,0,0.085611,0.08564,0.085627,0.085625,-0.52799,0.51691,-0.013689,0.59796,-1.0039,-0.84289
4.23,4.3788,-3.2866,1.1924,-0.058545,-0.035637,-0.14033,0.98773,1.5827,-0.34669,1.0854,-0.03067,-0.057961,-0.0017385,-0.59632,1.3884,1.1388,0,0,0,0.085617,0.085646,0.085632,0.085631,-0.522,0.50686,-0.02212,0.60074,-1.0069,-0.84337
4.24,4.3946,-3.29,1.2033,-0.058842,-0.035726,-0.13738,0.98812,1.5767,-0.33278,1.0968,-0.03037,-0.05707,-0.0017287,-0.60151,1.3934,1.1386,0,0,0,0.085622,0.085651,0.085637,0.085636,-0.51598,0.49677,-0.030556,0.60347,-1.0098,-0.84378
4.25,4.4103,-3.2933,1.2144,-0.059137,-0.035807,-0.13439,0.98851,1.5706,-0.31882,1.1082,-0.030063,-0.056181,-0.001719,-0.60663,1.3983,1.1382,0,0,0,0.085626,0.085655,0.085642,0.085641,-0.50993,0.48666,-0.038996,0.60613,-1.0127,-0.84412
4.26,4.426,-3.2964,1.2255,-0.059431,-0.035882,-0.13137,0.9889,1.5646,-0.30481,1.1196,-0.029751,-0.055294,-0.0017094,-0.6117,1.4031,1.1378,0,0,0,0.08563,0.085659,0.085645,0.085644,-0.50385,0.47652,-0.047438,0.60873,-1.0154,-0.8444
4.27,4.4416,-3.2994,1.2367,-0.059724,-0.035951,-0.12831,0.98928,1.5584,-0.29076,1.1309,-0.029432,-0.05441,-0.0016997,-0.61671,1.4079,1.1373,0,0,0,0.085632,0.085662,0.085648,0.085647,-0.49775,0.46635,-0.055883,0.61126,-1.018,-0.8446
4.28,4.4571,-3.3022,1.2481,-0.060016,-0.036012,-0.12521,0.98966,1.5522,-0.27666,1.1423,-0.029106,-0.053528,-0.0016902,-0.62166,1.4125,1.1367,0,0,0,0.085635,0.085664,0.08565,0.085649,-0.49163,0.45616,-0.06433,0.61373,-1.0206,-0.84473
4.29,4.4726,-3.3049,1.2596,-0.060306,-0.036067,-0.12206,0.99003,1.546,-0.26251,1.1537,-0.028775,-0.052649,-0.0016806,-0.62654,1.417,1.136,0,0,0,0.085636,0.085665,0.085651,0.085651,-0.48548,0.44594,-0.072778,0.61614,-1.023,-0.8448
4.3,4.4881,-3.3075,1.2712,-0.060594,-0.036114,-0.11888,0.9904,1.5397,-0.24832,1.165,-0.028436,-0.051773,-0.0016711,-0.63137,1.4214,1.1352,0,0,0,0.085636,0.085666,0.085652,0.085651,-0.47931,0.4357,-0.081226,0.61848,-1.0254,-0.84479
4.31,4.5034,-3.3099,1.2829,-0.060882,-0.036155,-0.11566,0.99076,1.5333,-0.23408,1.1764,-0.028091,-0.050899,-0.0016617,-0.63613,1.4257,1.1343,0,0,0,0.085636,0.085666,0.085651,0.085651,-0.47311,0.42543,-0.089674,0.62077,-1.0276,-0.84472
4.32,4.5187,-3.3121,1.2947,-0.061168,-0.036189,-0.11239,0.99112,1.527,-0.2198,1.1877,-0.027739,-0.05003,-0.0016522,-0.64083,1.4299,1.1334,0,0,0,0.085635,0.085665,0.08565,0.085651,-0.46689,0.41515,-0.09812,0.62299,-1.0298,-0.84458
4.33,4.534,-3.3143,1.3066,-0.061452,-0.036215,-0.10909,0.99147,1.5205,-0.20548,1.199,-0.02738,-0.049164,-0.0016429,-0.64547,1.434,1.1324,0,0,0,0.085634,0.085663,0.085649,0.085649,-0.46065,0.40484,-0.10656,0.62515,-1.0319,-0.84438
4.34,4.5491,-3.3162,1.3187,-0.061735,-0.036235,-0.10574,0.99181,1.5141,-0.19112,1.2104,-0.027015,-0.048301,-0.0016336,-0.65004,1.438,1.1313,0,0,0,0.085631,0.085661,0.085646,0.085647,-0.45439,0.39451,-0.11501,0.62724,-1.0339,-0.8441
4.35,4.5643,-3.3181,1.3309,-0.062016,-0.036248,-0.10235,0.99215,1.5075,-0.17672,1.2217,-0.026642,-0.047443,-0.0016243,-0.65456,1.4419,1.1301,0,0,0,0.085628,0.085658,0.085643,0.085644,-0.4481,0.38416,-0.12345,0.62928,-1.0358,-0.84376
4.36,4.5793,-3.3198,1.3431,-0.062297,-0.036253,-0.098911,0.99248,1.501,-0.16229,1.233,-0.026262,-0.046588,-0.0016151,-0.65901,1.4457,1.1288,0,0,0,0.085624,0.085654,0.085639,0.08564,-0.4418,0.37379,-0.13188,0.63126,-1.0376,-0.84335
4.37,4.5943,-3.3213,1.3555,-0.062575,-0.036251,-0.095433,0.99281,1.4944,-0.14781,1.2442,-0.025875,-0.045738,-0.0016059,-0.66339,1.4494,1.1274,0,0,0,0.08562,0.085649,0.085634,0.085635,-0.43548,0.36341,-0.14031,0.63317,-1.0394,-0.84288
4.38,4.6092,-3.3227,1.368,-0.062852,-0.036242,-0.091911,0.99312,1.4877,-0.1333,1.2555,-0.025481,-0.044893,-0.0015968,-0.66771,1.4529,1.126,0,0,0,0.085614,0.085644,0.085629,0.08563,-0.42914,0.353,-0.14874,0.63503,-1.041,-0.84234
4.39,4.624,-3.324,1.3806,-0.063127,-0.036226,-0.088344,0.99343,1.481,-0.11875,1.2668,-0.025079,-0.044053,-0.0015877,-0.67197,1.4564,1.1245,0,0,0,0.085608,0.085638,0.085622,0.085624,-0.42278,0.34259,-0.15716,0.63682,-1.0426,-0.84174
4.4,4.6388,-3.3251,1.3933,-0.063401,-0.036203,-0.084732,0.99373,1.4743,-0.10417,1.278,-0.024669,-0.043218,-0.0015787,-0.67617,1.4598,1.1229,0,0,0,0.085601,0.085631,0.085615,0.085617,-0.4164,0.33215,-0.16557,0.63856,-1.0441,-0.84107
4.41,4.6535,-3.3261,1.4062,-0.063673,-0.036172,-0.081075,0.99401,1.4675,-0.089557,1.2892,-0.024252,-0.042388,-0.0015697,-0.6803,1.4631,1.1212,0,0,0,0.085593,0.085623,0.085608,0.085609,-0.41001,0.32171,-0.17398,0.64024,-1.0454,-0.84034
4.42,4.6681,-3.3269,1.4191,-0.063944,-0.036134,-0.077372,0.99429,1.4607,-0.07491,1.3004,-0.023828,-0.041563,-0.0015608,-0.68437,1.4662,1.1194,0,0,0,0.085585,0.085615,0.085599,0.085601,-0.4036,0.31124,-0.18238,0.64185,-1.0467,-0.83954
4.43,4.6827,-3.3276,1.4322,-0.064212,-0.036089,-0.073624,0.99456,1.4538,-0.060232,1.3116,-0.023395,-0.040745,-0.0015519,-0.68837,1.4693,1.1175,0,0,0,0.085576,0.085605,0.08559,0.085592,-0.39717,0.30077,-0.19077,0.64341,-1.048,-0.83868
4.44,4.6972,-3.3281,1.4454,-0.064479,-0.036036,-0.069828,0.99482,1.4469,-0.045524,1.3228,-0.022955,-0.039932,-0.0015431,-0.69231,1.4722,1.1156,0,0,0,0.085566,0.085595,0.08558,0.085582,-0.39073,0.29029,-0.19915,0.64491,-1.0491,-0.83775
4.45,4.7117,-3.3285,1.4586,-0.064745,-0.035976,-0.065987,0.99507,1.4399,-0.030788,1.3339,-0.022507,-0.039126,-0.0015344,-0.69619,1.4751,1.1135,0,0,0,0.085555,0.085585,0.085569,0.085571,-0.38427,0.27979,-0.20753,0.64635,-1.0501,-0.83676
4.46,4.726,-3.3287,1.472,-0.065008,-0.035909,-0.062098,0.9953,1.433,-0.016023,1.345,-0.022051,-0.038327,-0.0015257,-0.7,1.4778,1.1114,0,0,0,0.085543,0.085573,0.085557,0.08556,-0.3778,0.26928,-0.21589,0.64773,-1.0511,-0.83571
4.47,4.7403,-3.3288,1.4856,-0.06527,-0.035834,-0.058162,0.99553,1.4259,-0.001231,1.3561,-0.021587,-0.037534,-0.001517,-0.70374,1.4805,1.1092,0,0,0,0.085531,0.085561,0.085545,0.085548,-0.37132,0.25877,-0.22424,0.64906,-1.052,-0.8346
4.48,4.7545,-3.3287,1.4992,-0.065529,-0.035752,-0.054178,0.99574,1.4189,0.013587,1.3672,-0.021115,-0.036749,-0.0015084,-0.70743,1.483,1.1069,0,0,0,0.085518,0.085548,0.085532,0.085535,-0.36482,0.24824,-0.23258,0.65033,-1.0528,-0.83342
4.49,4.7687,-3.3285,1.5129,-0.065787,-0.035662,-0.050146,0.99593,1.4118,0.028429,1.3783,-0.020634,-0.035971,-0.0014999,-0.71104,1.4854,1.1046,0,0,0,0.085504,0.085534,0.085518,0.085521,-0.35831,0.23771,-0.24091,0.65154,-1.0535,-0.83218
4.5,4.7828,-3.3282,1.5267,-0.066043,-0.035565,-0.046066,0.99612,1.4047,0.043295,1.3893,-0.020146,-0.035201,-0.0014915,-0.71459,1.4878,1.1021,0,0,0,0.08549,0.085519,0.085503,0.085507,-0.35179,0.22717,-0.24922,0.65269,-1.0541,-0.83088
4.51,4.7968,-3.3277,1.5407,-0.066296,-0.03546,-0.041938,0.99629,1.3975,0.058184,1.4003,-0.019649,-0.034439,-0.001483,-0.71808,1.49,1.0996,0,0,0,0.085474,0.085504,0.085487,0.085492,-0.34526,0.21663,-0.25753,0.65379,-1.0547,-0.82952
4.52,4.8107,-3.327,1.5547,-0.066548,-0.035348,-0.037761,0.99644,1.3903,0.073095,1.4113,-0.019143,-0.033685,-0.0014747,-0.7215,1.4921,1.097,0,0,0,0.085458,0.085488,0.085471,0.085476,-0.33872,0.20608,-0.26581,0.65483,-1.0551,-0.8281
4.53,4.8246,-3.3262,1.5689,-0.066797,-0.035229,-0.033535,0.99658,1.3831,0.088026,1.4223,-0.01863,-0.03294,-0.0014664,-0.72485,1.4941,1.0943,0,0,0,0.085441,0.085471,0.085454,0.085459,-0.33216,0.19553,-0.27409,0.65581,-1.0555,-0.82662
4.54,4.8384,-3.3253,1.5832,-0.067045,-0.035102,-0.029261,0.9967,1.3758,0.10298,1.4332,-0.018107,-0.032203,-0.0014582,-0.72814,1.496,1.0915,0,0,0,0.085424,0.085453,0.085436,0.085441,-0.3256,0.18497,-0.28235,0.65674,-1.0558,-0.82508
4.55,4.8521,-3.3241,1.5976,-0.067289,-0.034967,-0.024937,0.99681,1.3685,0.11795,1.4441,-0.017577,-0.031477,-0.00145,-0.73136,1.4978,1.0886,0,0,0,0.085405,0.085435,0.085418,0.085423,-0.31903,0.17441,-0.29059,0.65761,-1.056,-0.82348
4.56,4.8658,-3.3229,1.6121,-0.067532,-0.034825,-0.020564,0.9969,1.3612,0.13293,1.455,-0.017037,-0.030759,-0.0014419,-0.73452,1.4995,1.0857,0,0,0,0.085386,0.085416,0.085399,0.085404,-0.31245,0.16385,-0.29882,0.65843,-1.0562,-0.82181
4.57,4.8793,-3.3215,1.6267,-0.067772,-0.034675,-0.016143,0.99697,1.3538,0.14794,1.4658,-0.01649,-0.030052,-0.0014339,-0.73761,1.5011,1.0826,0,0,0,0.085366,0.085396,0.085379,0.085384,-0.30586,0.15329,-0.30703,0.65919,-1.0562,-0.82009
4.58,4.8928,-3.3199,1.6414,-0.06801,-0.034518,-0.011672,0.99702,1.3464,0.16295,1.4766,-0.015933,-0.029355,-0.0014259,-0.74064,1.5026,1.0795,0,0,0,0.085346,0.085375,0.085358,0.085364,-0.29926,0.14273,-0.31522,0.6599,-1.0562,-0.81831
4.59,4.9063,-3.3182,1.6562,-0.068245,-0.034354,-0.0071523,0.99705,1.339,0.17799,1.4874,-0.015368,-0.028668,-0.001418,-0.7436,1.5039,1.0763,0,0,0,0.085324,0.085354,0.085336,0.085342,-0.29266,0.13216,-0.32339,0.66055,-1.0561,-0.81648
4.6,4.9196,-3.3164,1.6711,-0.068478,-0.034182,-0.0025835,0.99706,1.3316,0.19303,1.4981,-0.014794,-0.027992,-0.0014102,-0.74649,1.5052,1.0731,0,0,0,0.085302,0.085331,0.085314,0.08532,-0.28605,0.1216,-0.33155,0.66115,-1.056,-0.81458
4.61,4.9329,-3.3144,1.6862,-0.068708,-0.034003,0.0020343,0.99706,1.3241,0.20809,1.5089,-0.014212,-0.027328,-0.0014024,-0.74932,1.5064,1.0697,0,0,0,0.085279,0.085308,0.085291,0.085297,-0.27944,0.11105,-0.33968,0.66169,-1.0557,-0.81263
4.62,4.9461,-3.3122,1.7013,-0.068935,-0.033816,0.0067008,0.99703,1.3166,0.22316,1.5195,-0.013621,-0.026675,-0.0013947,-0.75208,1.5074,1.0663,0,0,0,0.085255,0.085285,0.085267,0.085274,-0.27282,0.10049,-0.3478,0.66218,-1.0554,-0.81062
4.63,4.9592,-3.3099,1.7166,-0.06916,-0.033622,0.011416,0.99697,1.309,0.23824,1.5302,-0.013021,-0.026034,-0.001387,-0.75477,1.5084,1.0627,0,0,0,0.085231,0.08526,0.085242,0.085249,-0.2662,0.089938,-0.3559,0.66262,-1.055,-0.80855
4.64,4.9723,-3.3074,1.7319,-0.069381,-0.033421,0.016179,0.9969,1.3015,0.25333,1.5408,-0.012413,-0.025405,-0.0013795,-0.7574,1.5092,1.0591,0,0,0,0.085206,0.085235,0.085217,0.085224,-0.25957,0.079391,-0.36397,0.663,-1.0545,-0.80642
4.65,4.9853,-3.3048,1.7474,-0.0696,-0.033212,0.020991,0.9968,1.2939,0.26842,1.5514,-0.011796,-0.024789,-0.0013719,-0.75997,1.51,1.0555,0,0,0,0.08518,0.085209,0.085191,0.085198,-0.25294,0.068848,-0.37202,0.66333,-1.0539,-0.80424
4.66,4.9982,-3.3021,1.7629,-0.069815,-0.032996,0.02585,0.99668,1.2863,0.28353,1.5619,-0.011171,-0.024186,-0.0013645,-0.76246,1.5106,1.0517,0,0,0,0.085153,0.085182,0.085164,0.085172,-0.2463,0.058312,-0.38006,0.66361,-1.0533,-0.80201
4.67,5.011,-3.2992,1.7786,-0.070028,-0.032773,0.030757,0.99653,1.2786,0.29864,1.5724,-0.010537,-0.023596,-0.0013571,-0.76489,1.5111,1.0479,0,0,0,0.085125,0.085154,0.085136,0.085144,-0.23966,0.047783,-0.38806,0.66383,-1.0526,-0.79971
4.68,5.0237,-3.2961,1.7944,-0.070237,-0.032542,0.03571,0.99636,1.271,0.31375,1.5829,-0.0098949,-0.02302,-0.0013498,-0.76726,1.5116,1.0439,0,0,0,0.085097,0.085126,0.085108,0.085116,-0.23302,0.037261,-0.39605,0.66401,-1.0518,-0.79737
4.69,5.0364,-3.2929,1.8103,-0.070443,-0.032305,0.04071,0.99616,1.2633,0.32887,1.5933,-0.0092443,-0.022458,-0.0013426,-0.76955,1.5119,1.0399,0,0,0,0.085068,0.085097,0.085078,0.085087,-0.22638,0.026747,-0.40401,0.66413,-1.0509,-0.79496
4.7,5.049,-3.2895,1.8263,-0.070645,-0.03206,0.045756,0.99594,1.2556,0.34399,1.6037,-0.0085853,-0.021911,-0.0013354,-0.77178,1.5121,1.0359,0,0,0,0.085038,0.085067,0.085048,0.085058,-0.21974,0.016242,-0.41195,0.6642,-1.05,-0.79251
4.71,5.0615,-3.286,1.8423,-0.070844,-0.031809,0.050847,0.99568,1.2479,0.35911,1.614,-0.0079182,-0.021378,-0.0013283,-0.77395,1.5122,1.0317,0,0,0,0.085008,0.085037,0.085018,0.085027,-0.2131,0.005747,-0.41986,0.66422,-1.049,-0.79
4.72,5.074,-3.2823,1.8585,-0.071039,-0.03155,0.055983,0.9954,1.2401,0.37423,1.6243,-0.0072429,-0.02086,-0.0013213,-0.77605,1.5122,1.0275,0,0,0,0.084977,0.085005,0.084986,0.084996,-0.20646,-0.0047376,-0.42775,0.66419,-1.0479,-0.78743
4.73,5.0863,-3.2785,1.8748,-0.071231,-0.031285,0.061163,0.99509,1.2323,0.38935,1.6345,-0.0065596,-0.020358,-0.0013143,-0.77808,1.5121,1.0232,0,0,0,0.084945,0.084973,0.084954,0.084964,-0.19982,-0.015211,-0.43561,0.6641,-1.0468,-0.78481
4.74,5.0986,-3.2746,1.8912,-0.071419,-0.031013,0.066386,0.99475,1.2245,0.40447,1.6448,-0.0058685,-0.019872,-0.0013074,-0.78004,1.5119,1.0188,0,0,0,0.084912,0.08494,0.084921,0.084932,-0.19318,-0.025672,-0.44344,0.66397,-1.0455,-0.78214
4.75,5.1108,-3.2704,1.9077,-0.071603,-0.030735,0.071652,0.99438,1.2167,0.41959,1.6549,-0.0051695,-0.019402,-0.0013006,-0.78194,1.5116,1.0143,0,0,0,0.084878,0.084907,0.084887,0.084898,-0.18654,-0.036121,-0.45125,0.66378,-1.0442,-0.77941
4.76,5.1229,-3.2662,1.9243,-0.071783,-0.030449,0.076959,0.99398,1.2089,0.4347,1.665,-0.004463,-0.018949,-0.0012938,-0.78377,1.5112,1.0097,0,0,0,0.084844,0.084872,0.084853,0.084864,-0.1799,-0.046557,-0.45903,0.66355,-1.0429,-0.77664
4.77,5.135,-3.2617,1.941,-0.071959,-0.030158,0.082306,0.99355,1.2011,0.44981,1.6751,-0.0037489,-0.018512,-0.0012872,-0.78554,1.5107,1.0051,0,0,0,0.084809,0.084837,0.084818,0.084829,-0.17327,-0.056978,-0.46678,0.66327,-1.0414,-0.77381
4.78,5.147,-3.2572,1.9578,-0.07213,-0.02986,0.087694,0.99308,1.1932,0.46492,1.6851,-0.0030276,-0.018093,-0.0012806,-0.78724,1.5101,1.0004,0,0,0,0.084774,0.084801,0.084782,0.084794,-0.16664,-0.067385,-0.47451,0.66293,-1.0399,-0.77092
4.79,5.1588,-3.2524,1.9747,-0.072298,-0.029556,0.09312,0.99259,1.1853,0.48001,1.6951,-0.0022992,-0.017691,-0.001274,-0.78887,1.5093,0.99561,0,0,0,0.084737,0.084765,0.084745,0.084757,-0.16001,-0.077776,-0.4822,0.66255,-1.0383,-0.76799
4.8,5.1707,-3.2476,1.9917,-0.072461,-0.029245,0.098583,0.99206,1.1774,0.4951,1.7051,-0.0015638,-0.017307,-0.0012676,-0.79044,1.5085,0.99075,0,0,0,0.0847,0.084728,0.084708,0.08472,-0.15338,-0.08815,-0.48987,0.66212,-1.0366,-0.76501
4.81,5.1824,-3.2425,2.0088,-0.072619,-0.028929,0.10408,0.99149,1.1695,0.51018,1.7149,-0.00082166,-0.016942,-0.0012612,-0.79194,1.5076,0.98582,0,0,0,0.084662,0.08469,0.08467,0.084682,-0.14677,-0.098508,-0.4975,0.66164,-1.0349,-0.76197
4.82,5.194,-3.2374,2.026,-0.072773,-0.028607,0.10962,0.99089,1.1616,0.52525,1.7248,-7.3008e-05,-0.016595,-0.0012549,-0.79337,1.5065,0.9808,0,0,0,0.084624,0.084651,0.084631,0.084644,-0.14015,-0.10885,-0.50511,0.66111,-1.0331,-0.75889
4.83,5.2056,-3.232,2.0433,-0.072922,-0.028279,0.11519,0.99026,1.1536,0.54031,1.7346,0.00068194,-0.016267,-0.0012486,-0.79474,1.5054,0.97571,0,0,0,0.084584,0.084611,0.084591,0.084605,-0.13354,-0.11917,-0.51268,0.66054,-1.0313,-0.75575
4.84,5.2171,-3.2266,2.0607,-0.073066,-0.027946,0.12079,0.98959,1.1457,0.55536,1.7443,0.0014429,-0.015958,-0.0012425,-0.79604,1.5041,0.97055,0,0,0,0.084544,0.084571,0.084551,0.084565,-0.12694,-0.12947,-0.52022,0.65991,-1.0293,-0.75257
4.85,5.2285,-3.2209,2.0782,-0.073205,-0.027607,0.12642,0.98889,1.1377,0.5704,1.754,0.0022098,-0.015668,-0.0012364,-0.79728,1.5028,0.96531,0,0,0,0.084503,0.08453,0.08451,0.084524,-0.12035,-0.13976,-0.52773,0.65924,-1.0273,-0.74933
4.86,5.2399,-3.2152,2.0958,-0.073339,-0.027263,0.13208,0.98815,1.1297,0.58542,1.7636,0.0029821,-0.015399,-0.0012304,-0.79845,1.5013,0.95999,0,0,0,0.084462,0.084489,0.084468,0.084483,-0.11376,-0.15002,-0.53521,0.65852,-1.0252,-0.74605
4.87,5.2511,-3.2092,2.1135,-0.073468,-0.026913,0.13777,0.98737,1.1218,0.60042,1.7732,0.0037598,-0.015149,-0.0012244,-0.79956,1.4998,0.9546,0,0,0,0.08442,0.084446,0.084426,0.08444,-0.10718,-0.16026,-0.54265,0.65776,-1.0231,-0.74271
4.88,5.2623,-3.2031,2.1313,-0.073592,-0.026559,0.14349,0.98655,1.1138,0.61541,1.7827,0.0045424,-0.014919,-0.0012186,-0.80059,1.4981,0.94914,0,0,0,0.084377,0.084403,0.084383,0.084398,-0.1006,-0.17048,-0.55006,0.65694,-1.0209,-0.73933
4.89,5.2734,-3.1969,2.1491,-0.07371,-0.0262,0.14923,0.9857,1.1057,0.63039,1.7921,0.0053298,-0.014711,-0.0012128,-0.80157,1.4964,0.9436,0,0,0,0.084333,0.084359,0.084339,0.084354,-0.094037,-0.18068,-0.55744,0.65608,-1.0186,-0.7359
4.9,5.2844,-3.1905,2.1671,-0.073823,-0.025837,0.15499,0.98481,1.0977,0.64534,1.8016,0.0061216,-0.014522,-0.001207,-0.80248,1.4945,0.93799,0,0,0,0.084289,0.084315,0.084294,0.08431,-0.08748,-0.19085,-0.56478,0.65518,-1.0163,-0.73243
4.91,5.2954,-3.184,2.1852,-0.07393,-0.025469,0.16078,0.98389,1.0897,0.66028,1.8109,0.0069174,-0.014355,-0.0012014,-0.80332,1.4926,0.93231,0,0,0,0.084244,0.08427,0.084249,0.084265,-0.080933,-0.20101,-0.57209,0.65423,-1.0139,-0.7289
4.92,5.3062,-3.1773,2.2033,-0.074031,-0.025097,0.16658,0.98292,1.0817,0.67519,1.8202,0.007717,-0.014209,-0.0011958,-0.80409,1.4905,0.92655,0,0,0,0.084198,0.084224,0.084203,0.084219,-0.074396,-0.21113,-0.57936,0.65323,-1.0114,-0.72533
4.93,5.317,-3.1705,2.2216,-0.074127,-0.024721,0.17241,0.98192,1.0736,0.69009,1.8294,0.0085201,-0.014084,-0.0011904,-0.80481,1.4883,0.92072,0,0,0,0.084152,0.084177,0.084157,0.084173,-0.067869,-0.22123,-0.58659,0.65219,-1.0089,-0.72171
4.94,5.3277,-3.1635,2.2399,-0.074216,-0.024341,0.17825,0.98088,1.0656,0.70496,1.8386,0.0093262,-0.013981,-0.0011849,-0.80545,1.4861,0.91482,0,0,0,0.084105,0.08413,0.084109,0.084126,-0.061352,-0.23131,-0.59379,0.6511,-1.0063,-0.71805
4.95,5.3383,-3.1564,2.2583,-0.0743,-0.023958,0.1841,0.9798,1.0575,0.71981,1.8477,0.010135,-0.013899,-0.0011796,-0.80603,1.4837,0.90885,0,0,0,0.084057,0.084082,0.084061,0.084078,-0.054847,-0.24136,-0.60095,0.64997,-1.0036,-0.71434
4.96,5.3488,-3.1491,2.2769,-0.074378,-0.023571,0.18996,0.97869,1.0494,0.73463,1.8568,0.010946,-0.013839,-0.0011743,-0.80655,1.4813,0.9028,0,0,0,0.084008,0.084033,0.084012,0.08403,-0.048353,-0.25138,-0.60808,0.6488,-1.0009,-0.71058
4.97,5.3593,-3.1417,2.2955,-0.074449,-0.023181,0.19584,0.97753,1.0414,0.74943,1.8658,0.01176,-0.013801,-0.0011692,-0.807,1.4787,0.89668,0,0,0,0.083959,0.083984,0.083963,0.08398,-0.041871,-0.26138,-0.61517,0.64757,-0.99811,-0.70678
4.98,5.3697,-3.1341,2.3142,-0.074514,-0.022788,0.20172,0.97634,1.0333,0.7642,1.8747,0.012575,-0.013785,-0.0011641,-0.80739,1.476,0.8905,0,0,0,0.083909,0.083934,0.083913,0.083931,-0.035402,-0.27134,-0.62221,0.64631,-0.99525,-0.70294
