t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
34.29,4.5341,-0.71656,1.1845,-0.01772,-0.046885,-0.34615,0.93684,0.48977,-0.41914,0.03365,0.0025416,0.065388,-0.00010316,-0.7414,0.6441,-0.046307,0,0,0,0.076018,0.07603,0.076031,0.076017,0.47229,-0.43702,0.01684,0.46438,-0.3504,0.053373
34.3,4.539,-0.72072,1.1849,-0.017597,-0.04658,-0.3461,0.93687,0.48238,-0.41273,0.033188,0.0025128,0.065985,-0.00010113,-0.73665,0.63971,-0.046136,0,0,0,0.076015,0.076026,0.076027,0.076014,0.47691,-0.4405,0.017372,0.45871,-0.34555,0.053007
34.31,4.5438,-0.72481,1.1852,-0.017473,-0.046273,-0.34605,0.93691,0.47504,-0.40635,0.032728,0.0024841,0.066574,-9.9126e-05,-0.73186,0.63529,-0.04596,0,0,0,0.076011,0.076023,0.076024,0.07601,0.48146,-0.44393,0.0179,0.45296,-0.34065,0.052633
34.32,4.5485,-0.72885,1.1855,-0.017349,-0.045963,-0.34601,0.93694,0.46774,-0.40002,0.032269,0.0024555,0.067156,-9.714e-05,-0.72703,0.63083,-0.045778,0,0,0,0.076007,0.076019,0.07602,0.076007,0.48597,-0.44731,0.018424,0.44715,-0.33569,0.052251
34.33,4.5532,-0.73282,1.1859,-0.017223,-0.045651,-0.34596,0.93698,0.4605,-0.39373,0.031812,0.0024271,0.067729,-9.5176e-05,-0.72214,0.62634,-0.045591,0,0,0,0.076004,0.076015,0.076016,0.076003,0.49041,-0.45064,0.018945,0.44125,-0.33066,0.051861
34.34,4.5577,-0.73672,1.1862,-0.017097,-0.045335,-0.34591,0.93701,0.4533,-0.38749,0.031357,0.0023987,0.068295,-9.3235e-05,-0.71722,0.62182,-0.045399,0,0,0,0.076,0.076012,0.076013,0.076,0.49479,-0.45392,0.019461,0.43528,-0.32558,0.051463
34.35,4.5622,-0.74057,1.1865,-0.016969,-0.045017,-0.34587,0.93705,0.44615,-0.3813,0.030904,0.0023705,0.068852,-9.1316e-05,-0.71225,0.61726,-0.045202,0,0,0,0.075997,0.076008,0.076009,0.075996,0.49911,-0.45715,0.019974,0.42923,-0.32044,0.051057
34.36,4.5666,-0.74435,1.1868,-0.016841,-0.044696,-0.34582,0.93708,0.43905,-0.37515,0.030453,0.0023424,0.069402,-8.9419e-05,-0.70724,0.61268,-0.045,0,0,0,0.075994,0.076005,0.076005,0.075993,0.50337,-0.46033,0.020483,0.42311,-0.31524,0.050643
34.37,4.571,-0.74807,1.1871,-0.016712,-0.044373,-0.34578,0.93712,0.43201,-0.36904,0.030004,0.0023143,0.069943,-8.7544e-05,-0.70218,0.60806,-0.044792,0,0,0,0.07599,0.076001,0.076002,0.07599,0.50757,-0.46346,0.020987,0.41691,-0.30998,0.050221
34.38,4.5753,-0.75173,1.1874,-0.016583,-0.044047,-0.34573,0.93715,0.42501,-0.36299,0.029557,0.0022864,0.070476,-8.5693e-05,-0.69708,0.60341,-0.04458,0,0,0,0.075987,0.075998,0.075998,0.075986,0.51171,-0.46653,0.021487,0.41063,-0.30465,0.049791
34.39,4.5795,-0.75533,1.1877,-0.016452,-0.043719,-0.34569,0.93719,0.41807,-0.35698,0.029113,0.0022586,0.071001,-8.3863e-05,-0.69195,0.59873,-0.044363,0,0,0,0.075984,0.075994,0.075995,0.075983,0.51579,-0.46955,0.021983,0.40428,-0.29927,0.049352
34.4,4.5836,-0.75887,1.188,-0.016321,-0.043388,-0.34564,0.93722,0.41117,-0.35101,0.02867,0.002231,0.071517,-8.2056e-05,-0.68677,0.59402,-0.04414,0,0,0,0.07598,0.075991,0.075992,0.07598,0.5198,-0.47252,0.022474,0.39784,-0.29383,0.048905
34.41,4.5877,-0.76235,1.1883,-0.016189,-0.043054,-0.3456,0.93726,0.40433,-0.3451,0.02823,0.0022034,0.072024,-8.0272e-05,-0.68155,0.58928,-0.043913,0,0,0,0.075977,0.075987,0.075988,0.075977,0.52374,-0.47543,0.022961,0.39133,-0.28833,0.04845
34.42,4.5917,-0.76577,1.1885,-0.016056,-0.042719,-0.34555,0.93729,0.39754,-0.33923,0.027792,0.002176,0.072522,-7.851e-05,-0.67629,0.58451,-0.043681,0,0,0,0.075974,0.075984,0.075985,0.075973,0.52762,-0.47828,0.023443,0.38475,-0.28276,0.047987
34.43,4.5957,-0.76913,1.1888,-0.015922,-0.04238,-0.34551,0.93732,0.3908,-0.33341,0.027356,0.0021486,0.073012,-7.6771e-05,-0.671,0.57971,-0.043444,0,0,0,0.075971,0.075981,0.075982,0.07597,0.53144,-0.48108,0.02392,0.37808,-0.27714,0.047515
34.44,4.5995,-0.77244,1.1891,-0.015788,-0.04204,-0.34546,0.93736,0.38412,-0.32763,0.026923,0.0021214,0.073493,-7.5055e-05,-0.66567,0.57489,-0.043203,0,0,0,0.075968,0.075977,0.075978,0.075967,0.53519,-0.48383,0.024393,0.37134,-0.27145,0.047035
34.45,4.6034,-0.77569,1.1893,-0.015653,-0.041697,-0.34542,0.93739,0.37749,-0.32191,0.026492,0.0020943,0.073964,-7.336e-05,-0.66029,0.57003,-0.042956,0,0,0,0.075965,0.075974,0.075975,0.075964,0.53886,-0.48651,0.024861,0.36451,-0.2657,0.046547
34.46,4.6071,-0.77888,1.1896,-0.015517,-0.041352,-0.34537,0.93743,0.37091,-0.31623,0.026064,0.0020674,0.074427,-7.1689e-05,-0.65489,0.56516,-0.042705,0,0,0,0.075962,0.075971,0.075972,0.075961,0.54248,-0.48914,0.025324,0.35761,-0.25989,0.04605
34.47,4.6108,-0.78201,1.1899,-0.015381,-0.041005,-0.34533,0.93746,0.36439,-0.31061,0.025638,0.0020405,0.07488,-7.004e-05,-0.64945,0.56025,-0.04245,0,0,0,0.075959,0.075968,0.075969,0.075958,0.54602,-0.49171,0.025782,0.35063,-0.25402,0.045544
34.48,4.6144,-0.78509,1.1901,-0.015244,-0.040656,-0.34529,0.93749,0.35793,-0.30503,0.025215,0.0020138,0.075324,-6.8414e-05,-0.64397,0.55532,-0.04219,0,0,0,0.075956,0.075965,0.075966,0.075956,0.54949,-0.49422,0.026235,0.34357,-0.24809,0.04503
34.49,4.6179,-0.78811,1.1904,-0.015106,-0.040304,-0.34524,0.93753,0.35151,-0.2995,0.024794,0.0019872,0.075758,-6.681e-05,-0.63846,0.55037,-0.041925,0,0,0,0.075953,0.075962,0.075963,0.075953,0.55289,-0.49667,0.026683,0.33643,-0.24209,0.044508
34.5,4.6214,-0.79108,1.1906,-0.014968,-0.039951,-0.3452,0.93756,0.34516,-0.29402,0.024376,0.0019608,0.076182,-6.5228e-05,-0.63291,0.54539,-0.041656,0,0,0,0.075951,0.075959,0.07596,0.07595,0.55622,-0.49906,0.027125,0.32921,-0.23603,0.043977
34.51,4.6248,-0.79399,1.1909,-0.014829,-0.039595,-0.34515,0.93759,0.33886,-0.28859,0.023961,0.0019344,0.076597,-6.367e-05,-0.62733,0.54039,-0.041383,0,0,0,0.075948,0.075956,0.075957,0.075947,0.55947,-0.50139,0.027562,0.32191,-0.22991,0.043437
34.52,4.6282,-0.79685,1.1911,-0.014689,-0.039238,-0.34511,0.93763,0.33261,-0.28321,0.023549,0.0019082,0.077002,-6.2133e-05,-0.62172,0.53536,-0.041105,0,0,0,0.075945,0.075953,0.075954,0.075945,0.56265,-0.50366,0.027994,0.31453,-0.22373,0.042889
34.53,4.6315,-0.79966,1.1913,-0.014549,-0.038878,-0.34507,0.93766,0.32642,-0.27788,0.023139,0.0018822,0.077397,-6.0619e-05,-0.61608,0.53031,-0.040823,0,0,0,0.075943,0.07595,0.075951,0.075942,0.56576,-0.50587,0.02842,0.30707,-0.21748,0.042332
34.54,4.6347,-0.80241,1.1916,-0.014409,-0.038517,-0.34502,0.93769,0.32029,-0.27261,0.022732,0.0018562,0.077782,-5.9128e-05,-0.61041,0.52524,-0.040537,0,0,0,0.07594,0.075948,0.075948,0.075939,0.5688,-0.50801,0.02884,0.29953,-0.21117,0.041767
34.55,4.6379,-0.80511,1.1918,-0.014268,-0.038154,-0.34498,0.93772,0.31421,-0.26738,0.022328,0.0018304,0.078157,-5.7658e-05,-0.6047,0.52015,-0.040246,0,0,0,0.075938,0.075945,0.075946,0.075937,0.57175,-0.51009,0.029255,0.2919,-0.2048,0.041193
34.56,4.641,-0.80776,1.192,-0.014126,-0.037789,-0.34494,0.93776,0.3082,-0.2622,0.021927,0.0018047,0.078521,-5.6211e-05,-0.59897,0.51504,-0.039951,0,0,0,0.075935,0.075942,0.075943,0.075935,0.57463,-0.51211,0.029664,0.2842,-0.19836,0.040609
34.57,4.6441,-0.81035,1.1922,-0.013984,-0.037422,-0.3449,0.93779,0.30223,-0.25708,0.021529,0.0017792,0.078875,-5.4787e-05,-0.59321,0.50991,-0.039653,0,0,0,0.075933,0.07594,0.07594,0.075932,0.57744,-0.51406,0.030067,0.27641,-0.19186,0.040018
34.58,4.6471,-0.8129,1.1924,-0.013841,-0.037054,-0.34485,0.93782,0.29633,-0.25201,0.021134,0.0017538,0.079219,-5.3384e-05,-0.58742,0.50476,-0.03935,0,0,0,0.07593,0.075937,0.075938,0.07593,0.58016,-0.51594,0.030465,0.26854,-0.18529,0.039417
34.59,4.65,-0.81539,1.1926,-0.013698,-0.036684,-0.34481,0.93785,0.29049,-0.24698,0.020742,0.0017285,0.079552,-5.2004e-05,-0.58161,0.49959,-0.039044,0,0,0,0.075928,0.075935,0.075935,0.075928,0.58281,-0.51776,0.030856,0.26059,-0.17866,0.038808
34.6,4.6529,-0.81784,1.1929,-0.013554,-0.036313,-0.34477,0.93789,0.2847,-0.24201,0.020353,0.0017033,0.079874,-5.0646e-05,-0.57577,0.49441,-0.038733,0,0,0,0.075926,0.075932,0.075933,0.075925,0.58537,-0.51952,0.031241,0.25256,-0.17197,0.038189
34.61,4.6557,-0.82023,1.1931,-0.01341,-0.035939,-0.34473,0.93792,0.27897,-0.2371,0.019968,0.0016783,0.080186,-4.931e-05,-0.5699,0.4892,-0.038419,0,0,0,0.075924,0.07593,0.075931,0.075923,0.58786,-0.5212,0.031619,0.24444,-0.16521,0.037562
34.62,4.6584,-0.82258,1.1933,-0.013266,-0.035565,-0.34469,0.93795,0.2733,-0.23223,0.019585,0.0016535,0.080486,-4.7996e-05,-0.56401,0.48398,-0.038101,0,0,0,0.075922,0.075927,0.075928,0.075921,0.59026,-0.52282,0.031992,0.23624,-0.15839,0.036926
34.63,4.6611,-0.82488,1.1934,-0.013121,-0.035189,-0.34464,0.93798,0.26769,-0.22742,0.019206,0.0016288,0.080775,-4.6703e-05,-0.5581,0.47875,-0.037779,0,0,0,0.07592,0.075925,0.075926,0.075919,0.59258,-0.52437,0.032358,0.22796,-0.1515,0.03628
34.64,4.6638,-0.82713,1.1936,-0.012975,-0.034812,-0.3446,0.93801,0.26214,-0.22265,0.01883,0.0016042,0.081053,-4.5433e-05,-0.55216,0.4735,-0.037454,0,0,0,0.075918,0.075923,0.075924,0.075917,0.59482,-0.52585,0.032718,0.2196,-0.14455,0.035626
34.65,4.6664,-0.82933,1.1938,-0.01283,-0.034433,-0.34456,0.93804,0.25665,-0.21795,0.018457,0.0015797,0.08132,-4.4184e-05,-0.5462,0.46823,-0.037125,0,0,0,0.075916,0.075921,0.075922,0.075915,0.59697,-0.52726,0.03307,0.21115,-0.13753,0.034963
34.66,4.6689,-0.83149,1.194,-0.012684,-0.034053,-0.34452,0.93808,0.25122,-0.21329,0.018087,0.0015555,0.081576,-4.2957e-05,-0.54022,0.46295,-0.036792,0,0,0,0.075914,0.075919,0.07592,0.075914,0.59904,-0.5286,0.033417,0.20261,-0.13045,0.03429
34.67,4.6714,-0.8336,1.1942,-0.012538,-0.033672,-0.34448,0.93811,0.24584,-0.20869,0.017721,0.0015313,0.08182,-4.1751e-05,-0.53422,0.45766,-0.036456,0,0,0,0.075912,0.075917,0.075918,0.075912,0.60103,-0.52987,0.033756,0.19399,-0.1233,0.033609
34.68,4.6738,-0.83566,1.1944,-0.012391,-0.033289,-0.34444,0.93814,0.24053,-0.20414,0.017358,0.0015073,0.082052,-4.0567e-05,-0.5282,0.45235,-0.036117,0,0,0,0.075911,0.075915,0.075916,0.07591,0.60292,-0.53107,0.034089,0.18529,-0.11608,0.032918
34.69,4.6762,-0.83768,1.1945,-0.012244,-0.032906,-0.3444,0.93817,0.23528,-0.19964,0.016998,0.0014835,0.082273,-3.9404e-05,-0.52216,0.44704,-0.035775,0,0,0,0.075909,0.075913,0.075914,0.075908,0.60473,-0.53219,0.034415,0.1765,-0.1088,0.032218
34.7,4.6786,-0.83966,1.1947,-0.012097,-0.032522,-0.34435,0.9382,0.23009,-0.1952,0.016642,0.0014598,0.082481,-3.8263e-05,-0.51611,0.44171,-0.035429,0,0,0,0.075908,0.075911,0.075912,0.075907,0.60645,-0.53324,0.034733,0.16763,-0.10145,0.031509
34.71,4.6808,-0.84158,1.1949,-0.01195,-0.032136,-0.34431,0.93823,0.22496,-0.19081,0.01629,0.0014362,0.082678,-3.7143e-05,-0.51003,0.43637,-0.03508,0,0,0,0.075906,0.075909,0.07591,0.075905,0.60808,-0.53422,0.035045,0.15867,-0.094039,0.030791
34.72,4.683,-0.84347,1.195,-0.011802,-0.03175,-0.34427,0.93826,0.21989,-0.18647,0.015941,0.0014128,0.082863,-3.6043e-05,-0.50394,0.43103,-0.034728,0,0,0,0.075905,0.075908,0.075908,0.075904,0.60963,-0.53512,0.035349,0.14963,-0.086558,0.030064
34.73,4.6852,-0.84531,1.1952,-0.011654,-0.031362,-0.34423,0.93829,0.21488,-0.18219,0.015595,0.0013895,0.083035,-3.4965e-05,-0.49784,0.42567,-0.034373,0,0,0,0.075903,0.075906,0.075907,0.075903,0.61108,-0.53595,0.035646,0.1405,-0.07901,0.029327
34.74,4.6873,-0.84712,1.1953,-0.011506,-0.030974,-0.34419,0.93832,0.20993,-0.17796,0.015253,0.0013664,0.083195,-3.3907e-05,-0.49172,0.42031,-0.034015,0,0,0,0.075902,0.075905,0.075905,0.075901,0.61244,-0.5367,0.035936,0.13129,-0.071395,0.028581
34.75,4.6894,-0.84887,1.1955,-0.011358,-0.030585,-0.34415,0.93835,0.20504,-0.17378,0.014915,0.0013435,0.083343,-3.287e-05,-0.48559,0.41494,-0.033654,0,0,0,0.075901,0.075903,0.075904,0.0759,0.6137,-0.53738,0.036218,0.12199,-0.063712,0.027825
34.76,4.6914,-0.85059,1.1956,-0.01121,-0.030196,-0.34411,0.93838,0.20022,-0.16966,0.01458,0.0013207,0.083478,-3.1854e-05,-0.47945,0.40956,-0.033291,0,0,0,0.0759,0.075902,0.075902,0.075899,0.61487,-0.53798,0.036492,0.1126,-0.055963,0.02706
34.77,4.6934,-0.85227,1.1958,-0.011061,-0.029805,-0.34407,0.93841,0.19545,-0.16559,0.014249,0.0012981,0.0836,-3.0858e-05,-0.47329,0.40418,-0.032924,0,0,0,0.075898,0.0759,0.075901,0.075898,0.61595,-0.5385,0.036759,0.10312,-0.048145,0.026286
34.78,4.6954,-0.8539,1.1959,-0.010913,-0.029415,-0.34403,0.93843,0.19075,-0.16157,0.013922,0.0012756,0.08371,-2.9882e-05,-0.46713,0.39879,-0.032556,0,0,0,0.075897,0.075899,0.0759,0.075897,0.61694,-0.53894,0.037018,0.093563,-0.04026,0.025502
34.79,4.6972,-0.8555,1.1961,-0.010764,-0.029023,-0.34399,0.93846,0.18611,-0.15761,0.013598,0.0012533,0.083807,-2.8927e-05,-0.46096,0.3934,-0.032184,0,0,0,0.075897,0.075898,0.075898,0.075896,0.61782,-0.5393,0.037269,0.083915,-0.032307,0.024708
34.8,4.6991,-0.85706,1.1962,-0.010615,-0.028631,-0.34395,0.93849,0.18153,-0.15371,0.013278,0.0012311,0.083891,-2.7991e-05,-0.45477,0.388,-0.03181,0,0,0,0.075896,0.075897,0.075897,0.075895,0.61861,-0.53958,0.037512,0.074178,-0.024285,0.023905
34.81,4.7009,-0.85857,1.1963,-0.010467,-0.028239,-0.34391,0.93852,0.17702,-0.14985,0.012962,0.0012091,0.083961,-2.7075e-05,-0.44858,0.38261,-0.031434,0,0,0,0.075895,0.075896,0.075896,0.075894,0.61931,-0.53979,0.037747,0.064354,-0.016195,0.023093
34.82,4.7026,-0.86005,1.1965,-0.010318,-0.027847,-0.34387,0.93855,0.17256,-0.14605,0.012649,0.0011873,0.084019,-2.6179e-05,-0.44239,0.37721,-0.031055,0,0,0,0.075894,0.075895,0.075895,0.075893,0.6199,-0.53991,0.037974,0.054442,-0.008037,0.022271
34.83,4.7043,-0.86149,1.1966,-0.010169,-0.027454,-0.34383,0.93858,0.16817,-0.14231,0.012341,0.0011656,0.084063,-2.5303e-05,-0.43619,0.37181,-0.030674,0,0,0,0.075893,0.075894,0.075894,0.075893,0.6204,-0.53995,0.038192,0.044441,0.00019034,0.021439
34.84,4.706,-0.8629,1.1967,-0.01002,-0.027061,-0.34379,0.9386,0.16384,-0.13862,0.012036,0.0011441,0.084093,-2.4446e-05,-0.42998,0.36641,-0.030291,0,0,0,0.075893,0.075893,0.075893,0.075892,0.62079,-0.5399,0.038402,0.034352,0.0084866,0.020598
34.85,4.7076,-0.86427,1.1968,-0.0098718,-0.026668,-0.34375,0.93863,0.15957,-0.13498,0.011735,0.0011228,0.08411,-2.3608e-05,-0.42377,0.36101,-0.029906,0,0,0,0.075892,0.075892,0.075893,0.075892,0.62108,-0.53978,0.038604,0.024174,0.016852,0.019747
34.86,4.7092,-0.8656,1.1969,-0.0097233,-0.026274,-0.34371,0.93866,0.15536,-0.1314,0.011438,0.0011016,0.084114,-2.2789e-05,-0.41756,0.35561,-0.029519,0,0,0,0.075892,0.075891,0.075892,0.075891,0.62127,-0.53957,0.038797,0.013907,0.025287,0.018886
34.87,4.7107,-0.86689,1.197,-0.0095748,-0.025881,-0.34367,0.93868,0.15122,-0.12787,0.011145,0.0010806,0.084103,-2.199e-05,-0.41135,0.35022,-0.029131,0,0,0,0.075891,0.07589,0.075891,0.075891,0.62136,-0.53927,0.038982,0.0035503,0.033791,0.018016
34.88,4.7122,-0.86816,1.1972,-0.0094265,-0.025488,-0.34363,0.93871,0.14714,-0.12439,0.010855,0.0010598,0.084079,-2.1209e-05,-0.40513,0.34483,-0.02874,0,0,0,0.075891,0.07589,0.07589,0.075891,0.62134,-0.53889,0.039158,-0.0068958,0.042366,0.017135
34.89,4.7137,-0.86938,1.1973,-0.0092783,-0.025094,-0.34359,0.93874,0.14312,-0.12097,0.01057,0.0010391,0.08404,-2.0446e-05,-0.39892,0.33944,-0.028347,0,0,0,0.075891,0.075889,0.07589,0.07589,0.62122,-0.53842,0.039324,-0.017432,0.05101,0.016245
34.9,4.7151,-0.87058,1.1974,-0.0091303,-0.024701,-0.34356,0.93876,0.13916,-0.1176,0.010288,0.0010186,0.083988,-1.9702e-05,-0.39271,0.33406,-0.027953,0,0,0,0.075891,0.075889,0.075889,0.07589,0.621,-0.53787,0.039482,-0.028058,0.059724,0.015345
34.91,4.7164,-0.87174,1.1975,-0.0089824,-0.024309,-0.34352,0.93879,0.13526,-0.11429,0.010011,0.00099826,0.083921,-1.8976e-05,-0.3865,0.32869,-0.027558,0,0,0,0.075891,0.075888,0.075889,0.07589,0.62066,-0.53723,0.039631,-0.038774,0.068509,0.014435
34.92,4.7178,-0.87286,1.1976,-0.0088348,-0.023916,-0.34348,0.93881,0.13143,-0.11103,0.0097372,0.0009781,0.083839,-1.8268e-05,-0.3803,0.32332,-0.027161,0,0,0,0.075891,0.075888,0.075889,0.07589,0.62022,-0.5365,0.039771,-0.049581,0.077364,0.013515
34.93,4.7191,-0.87396,1.1977,-0.0086875,-0.023524,-0.34344,0.93884,0.12766,-0.10782,0.0094676,0.00095812,0.083743,-1.7578e-05,-0.3741,0.31796,-0.026762,0,0,0,0.075891,0.075888,0.075888,0.07589,0.61967,-0.53568,0.039902,-0.060479,0.08629,0.012585
34.94,4.7203,-0.87502,1.1978,-0.0085404,-0.023133,-0.3434,0.93887,0.12395,-0.10467,0.0092019,0.00093831,0.083633,-1.6905e-05,-0.3679,0.3126,-0.026363,0,0,0,0.075891,0.075888,0.075888,0.07589,0.61901,-0.53477,0.040023,-0.071468,0.095287,0.011646
34.95,4.7215,-0.87605,1.1978,-0.0083936,-0.022741,-0.34336,0.93889,0.1203,-0.10157,0.0089403,0.00091868,0.083508,-1.625e-05,-0.36172,0.30726,-0.025962,0,0,0,0.075891,0.075887,0.075888,0.07589,0.61824,-0.53378,0.040135,-0.082548,0.10435,0.010696
34.96,4.7227,-0.87705,1.1979,-0.0082471,-0.022351,-0.34332,0.93892,0.11671,-0.098525,0.0086827,0.00089922,0.083368,-1.5612e-05,-0.35554,0.30193,-0.02556,0,0,0,0.075891,0.075887,0.075888,0.075891,0.61736,-0.53269,0.040237,-0.09372,0.11349,0.0097361
34.97,4.7239,-0.87802,1.198,-0.0081009,-0.021961,-0.34328,0.93894,0.11319,-0.095533,0.0084291,0.00087995,0.083213,-1.4991e-05,-0.34937,0.29661,-0.025157,0,0,0,0.075891,0.075887,0.075888,0.075891,0.61636,-0.53151,0.040329,-0.10498,0.1227,0.0087662
34.98,4.725,-0.87896,1.1981,-0.0079551,-0.021572,-0.34324,0.93896,0.10972,-0.092593,0.0081796,0.00086085,0.083042,-1.4387e-05,-0.34321,0.2913,-0.024754,0,0,0,0.075892,0.075887,0.075888,0.075891,0.61526,-0.53023,0.040412,-0.11634,0.13199,0.0077861
34.99,4.7261,-0.87987,1.1982,-0.0078097,-0.021184,-0.34321,0.93899,0.10632,-0.089707,0.0079341,0.00084193,0.082857,-1.38e-05,-0.33706,0.286,-0.024349,0,0,0,0.075892,0.075887,0.075888,0.075892,0.61404,-0.52887,0.040485,-0.12779,0.14134,0.006796
35,4.7271,-0.88076,1.1983,-0.0076647,-0.020796,-0.34317,0.93901,0.10298,-0.086873,0.0076926,0.0008232,0.082656,-1.3229e-05,-0.33093,0.28072,-0.023944,0,0,0,0.075893,0.075888,0.075888,0.075892,0.6127,-0.52741,0.040548,-0.13933,0.15077,0.0057956
35.01,4.7281,-0.88161,1.1983,-0.0075202,-0.02041,-0.34313,0.93904,0.099704,-0.084092,0.0074552,0.00080464,0.08244,-1.2674e-05,-0.32481,0.27546,-0.023538,0,0,0,0.075893,0.075888,0.075888,0.075893,0.61125,-0.52585,0.040601,-0.15096,0.16027,0.004785
35.02,4.7291,-0.88244,1.1984,-0.0073761,-0.020024,-0.34309,0.93906,0.096486,-0.081364,0.0072218,0.00078627,0.082208,-1.2136e-05,-0.31871,0.2702,-0.023132,0,0,0,0.075894,0.075888,0.075889,0.075893,0.60968,-0.5242,0.040644,-0.16269,0.16984,0.0037642
35.03,4.7301,-0.88324,1.1985,-0.0072325,-0.01964,-0.34305,0.93908,0.09333,-0.078688,0.0069925,0.00076809,0.081961,-1.1613e-05,-0.31262,0.26497,-0.022725,0,0,0,0.075895,0.075888,0.075889,0.075894,0.608,-0.52245,0.040676,-0.17451,0.17948,0.0027331
35.04,4.731,-0.88401,1.1986,-0.0070894,-0.019256,-0.34301,0.93911,0.090234,-0.076065,0.0067673,0.00075009,0.081698,-1.1105e-05,-0.30655,0.25976,-0.022318,0,0,0,0.075895,0.075889,0.075889,0.075895,0.60619,-0.52061,0.040698,-0.18642,0.1892,0.0016917
35.05,4.7319,-0.88476,1.1986,-0.0069469,-0.018874,-0.34298,0.93913,0.087199,-0.073493,0.0065462,0.00073227,0.081419,-1.0613e-05,-0.30049,0.25456,-0.021911,0,0,0,0.075896,0.075889,0.07589,0.075896,0.60427,-0.51867,0.04071,-0.19843,0.19899,0.00063992
35.06,4.7327,-0.88548,1.1987,-0.006805,-0.018494,-0.34294,0.93915,0.084224,-0.070973,0.0063291,0.00071464,0.081123,-1.0136e-05,-0.29446,0.24938,-0.021504,0,0,0,0.075897,0.07589,0.07589,0.075896,0.60222,-0.51663,0.040711,-0.21053,0.20885,-0.00042221
35.07,4.7336,-0.88618,1.1987,-0.0066636,-0.018114,-0.3429,0.93917,0.081309,-0.068505,0.0061161,0.00069721,0.080812,-9.674e-06,-0.28845,0.24423,-0.021097,0,0,0,0.075898,0.07589,0.075891,0.075897,0.60006,-0.51449,0.040701,-0.22273,0.21879,-0.0014947
35.08,4.7344,-0.88685,1.1988,-0.0065229,-0.017737,-0.34286,0.9392,0.078455,-0.066089,0.0059072,0.00067996,0.080484,-9.2265e-06,-0.28246,0.23909,-0.02069,0,0,0,0.075899,0.075891,0.075892,0.075898,0.59777,-0.51225,0.040681,-0.23502,0.2288,-0.0025777
35.09,4.7351,-0.8875,1.1989,-0.0063828,-0.01736,-0.34282,0.93922,0.07566,-0.063723,0.0057023,0.0006629,0.08014,-8.7934e-06,-0.2765,0.23398,-0.020284,0,0,0,0.0759,0.075892,0.075892,0.075899,0.59536,-0.50992,0.04065,-0.24741,0.23888,-0.0036712
35.1,4.7359,-0.88813,1.1989,-0.0062434,-0.016986,-0.34279,0.93924,0.072925,-0.061409,0.0055015,0.00064604,0.07978,-8.3746e-06,-0.27055,0.2289,-0.019877,0,0,0,0.075901,0.075893,0.075893,0.075901,0.59282,-0.50748,0.040608,-0.25989,0.24904,-0.0047751
35.11,4.7366,-0.88873,1.199,-0.0061047,-0.016613,-0.34275,0.93926,0.070249,-0.059145,0.0053047,0.00062936,0.079403,-7.9696e-06,-0.26464,0.22383,-0.019471,0,0,0,0.075902,0.075893,0.075894,0.075902,0.59016,-0.50493,0.040554,-0.27247,0.25927,-0.0058896
35.12,4.7373,-0.88931,1.199,-0.0059668,-0.016242,-0.34271,0.93928,0.067632,-0.056932,0.005112,0.00061288,0.079009,-7.5784e-06,-0.25875,0.2188,-0.019066,0,0,0,0.075903,0.075894,0.075895,0.075903,0.58737,-0.50229,0.04049,-0.28514,0.26958,-0.0070147
35.13,4.7379,-0.88987,1.1991,-0.0058296,-0.015872,-0.34267,0.9393,0.065074,-0.054769,0.0049234,0.0005966,0.078598,-7.2007e-06,-0.25289,0.21379,-0.018662,0,0,0,0.075905,0.075895,0.075896,0.075904,0.58445,-0.49954,0.040414,-0.29791,0.27996,-0.0081503
35.14,4.7386,-0.8904,1.1991,-0.0056932,-0.015505,-0.34264,0.93932,0.062574,-0.052656,0.0047388,0.00058051,0.07817,-6.8362e-06,-0.24706,0.20881,-0.018258,0,0,0,0.075906,0.075896,0.075897,0.075906,0.58141,-0.49669,0.040327,-0.31077,0.29041,-0.0092966
35.15,4.7392,-0.89092,1.1992,-0.0055576,-0.015139,-0.3426,0.93934,0.060132,-0.050593,0.0045582,0.00056462,0.077726,-6.4847e-06,-0.24126,0.20385,-0.017855,0,0,0,0.075907,0.075897,0.075898,0.075907,0.57824,-0.49373,0.040228,-0.32373,0.30094,-0.010454
35.16,4.7398,-0.89142,1.1992,-0.0054229,-0.014776,-0.34256,0.93936,0.057749,-0.048579,0.0043817,0.00054893,0.077264,-6.146e-06,-0.2355,0.19893,-0.017454,0,0,0,0.075909,0.075898,0.075899,0.075908,0.57494,-0.49067,0.040118,-0.33679,0.31155,-0.011621
35.17,4.7403,-0.89189,1.1993,-0.005289,-0.014415,-0.34252,0.93938,0.055422,-0.046614,0.0042092,0.00053343,0.076784,-5.8197e-06,-0.22977,0.19404,-0.017053,0,0,0,0.07591,0.075899,0.0759,0.07591,0.5715,-0.4875,0.039995,-0.34994,0.32223,-0.0128
